FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
"KC594PO23N000004265","서산국화축제","126.536271","36.6693265","충청남도","서산시","4421040021","고북면","4421040000","고북면","442104562299","충청남도 서산시 고북면 복남골길 31-1","2023-05-01","210.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004266","서산해미읍성역사체험축제","126.5503842","36.71355717","충청남도","서산시","4421039021","해미면","4421039000","해미면","442103254016","충청남도 서산시 해미면 남문2로 143","2023-05-01","12.0","2","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004267","서산해미읍성축제","126.5503842","36.71355717","충청남도","서산시","4421039021","해미면","4421039000","해미면","442103254016","충청남도 서산시 해미면 남문2로 143","2023-05-01","1010.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004268","서울장미축제","127.0927252","37.60656494","서울특별시","중랑구","1126010600","신내동","1126069000","신내2동","112603106003","서울특별시 중랑구 봉화산로 179","2023-05-01","253500.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004269","서창만드리풍년제","126.830168","35.115286","광주광역시","서구","2914012600","세하동","2914080000","서창동","291403009013","광주광역시 서구 눌재로 420","2023-05-01","20.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004270","서편제보성소리축제","127.079036","34.770217","전라남도","보성군","4678025021","보성읍","4678025000","보성읍","467803290008","전라남도 보성군 보성읍 송재로 153","2023-05-01","250.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004271","석촌호수벚꽃축제","127.0989034","37.5066934","서울특별시","송파구","1171010100","잠실동","1171068000","잠실3동","117103123009","서울특별시 송파구 석촌호수로 197","2023-05-01","720.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004272","선농대제","127.032154","37.5804827","서울특별시","동대문구","1123010300","제기동","1123054500","제기동","112304115270","서울특별시 동대문구 왕산로19길 52","2023-05-01","90.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004273","선사문화축제","128.5178249","35.82024569","대구광역시","달서구","2729011900","대천동","2729060100","월성1동","272904241554","대구광역시 달서구 조암남로26길 30","2023-05-01","210.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004274","설문대할망 페스티벌 2019","126.6589493","33.4486627","제주특별자치도","제주시","5011025929","조천읍","5011025900","조천읍","501103349229","제주특별자치도 제주시 조천읍 남조로 2023","2023-05-01","160.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004275","설봉산별빛축제","127.4257634","37.2778971","경기도","이천시","4150010200","관고동","4150053000","관고동","415004421055","경기도 이천시 경충대로2697번길 304","2023-05-01","90.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004276","설성문화제","127.6906949","36.93427623","충청북도","음성군","4377025021","음성읍","4377025000","음성읍","437703247030","충청북도 음성군 음성읍 수정로 38","2023-05-01","110.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004277","설화예술제","126.9831403","36.77260735","충청남도","아산시","4420010300","방축동","4420060000","온양4동","442003253048","충청남도 아산시 신정로 616","2023-05-01","20.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004278","섬 수국 축제","125.9399839","34.6848556","전라남도","신안군","4691035022","도초면 지남리","4691035000","도초면","469104706074","전남 신안군 도초면 지남리","2023-05-01","50.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004279","섬진강다슬기축제","127.1471835","35.52099481","전라북도","임실군","4575040028","덕치면","4575040000","덕치면","527503016051","전라북도 임실군 덕치면 강운로 11","2023-05-01","11.0","4","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004280","성산일출축제","126.9364271","33.4621467","제주특별자치도","서귀포시","5013025921","성산읍","5013025900","성산읍","501303350244","제주특별자치도 서귀포시 성산읍 일출로 284-12","2023-05-01","70.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004281","세계거리춤축제","127.0641877","37.5620174","서울특별시","동대문구","1123010600","장안동","1123065000","장안제1동","112302000008","서울특별시 동대문구 천호대로405","2023-05-01","170.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004282","세종 조치원 복숭아  축제","127.287846","36.5998248","세종특별자치시","0","3611025028","조치원읍","3611025000","조치원읍","361104574153","세종특별자치시 조치원읍 문예회관길 22","2023-05-01","160.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004283","세종대왕과 초정약수 축제","127.6010317","36.7214208","충청북도","청주시","4311425031","내수읍 초정리","4311425000","내수읍","431143014023","충청북도 청주시 청원구 내수읍 초정약수로 851","2023-05-01","50.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004284","세종축제","127.270076","36.49881773","세종특별자치시","0","3611031025","연기면","3611031000","연기면",,"세종특별자치시 다솜로 216","2023-05-01","9700.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004285","소래포구축제","126.7083559","37.38349123","인천광역시","남동구","2820011100","고잔동","2820071000","논현고잔동","282002008005","인천광역시 남동구 아암대로 1247","2023-05-01","1030.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004286","소양강문화제","127.7436448","37.849584","강원도","춘천시","4211012300","퇴계동","4211066000","퇴계동","511103218041","강원도 춘천시 퇴계농공로 40","2023-05-01","16.0","6","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004287","속리산 신(神) 축제","127.8247988","36.53271475","충청북도","보은군","4372031527","속리산면","4372031500","속리산면","437203241010","충청북도 보은군 속리산면 법주사로 287","2023-05-01","12.0","2","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004288","송호해변여름축제","126.519731","34.3143532","전라남도","해남군","4682034030","송지면 송호리","4682034000","송지면","468203294005","전남 해남군 송지면 땅끝해안로 1827","2023-05-01","10.0","4","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004289","쇠소깍축제","126.6107448","33.26819982","제주특별자치도","서귀포시","5013010900","신효동","5013055000","효돈동",,"제주특별자치도 서귀포시 월라봉로34번길 49-19","2023-05-01","60.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004290","수선화축제","126.2587574","34.9899521","전라남도","신안군","4691025031","지도읍","4691025000","지도읍","469104706162","전라남도 신안군 지도읍 선도길 151-19","2023-05-01","1730.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004291","수성못 페스티벌","128.6209285","35.8292435","대구광역시","수성구","2726011100","두산동","2726064000","두산동","272603146011","대구광역시 수성구 무학로 112","2023-05-01","770.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004292","수원화성문화제","127.0137047","37.2817978","경기도","수원시 팔달구","4111512300","남창동","4111574000","행궁동","411153012006","경기도 수원시 팔달구 정조로 825","2023-05-01","2560.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004293","순창장류축제","127.1099773","35.36860021","전라북도","순창군","4577025025","순창읍","4577025000","순창읍","527704634352","전라북도 순창군 순창읍 민속마을길 6-3","2023-05-01","680.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004294","스테핑스톤페스티벌","126.6692481","33.542722","제주특별자치도","제주시","5011025924","조천읍","5011025900","조천읍","501103349182","제주특별자치도 제주시 조천읍 조함해안로 528","2023-05-01","70.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004295","시흥갯골축제","126.7840399","37.3905217","경기도","시흥시","4139013000","장곡동","4139063100","장곡동","413904397333","경기도 시흥시 섬말길 94","2023-05-01","1560.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004296","신안튤립축제","126.0725098","35.10291103","전라남도","신안군","4691032023","임자면","4691032000","임자면","469104706051","전라남도 신안군 임자면 대광해수욕장길 179","2023-05-01","7440.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004297","심훈상록문화제","126.6459689","36.889754","충청남도","당진시","4427010600","수청동","4427051000","당진1동","442703265143","충청남도 당진시 시청1로 1","2023-05-01","40.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004298","아산성웅이순신축제","127.0022181","36.78074391","충청남도","아산시","4420010100","온천동","4420058000","온양2동","442004559586","충청남도 아산시 온양역길 80","2023-05-01","570.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004299","아트제주2019","126.4887056","33.4847577","제주특별자치도","제주시","5011013700","연동","5011065000","연동","501103349041","제주특별자치도 제주시 노연로 80","2023-05-01","140.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004300","안동국제탈춤축제","128.7322556","36.5606948","경상북도","안동시","4717011300","운흥동","4717051000","중구동","471703307030","경상북도 안동시 육사로 239","2023-05-01","60.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004301","안동민속축제","128.7343","36.56623","경상북도","안동시","4720000000","동부동","4720000000","중구동","471703307019","경상북도 안동시 서동문로 203","2023-05-01","690.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004302","안산국제거리극축제","126.8298216","37.3107415","경기도","안산시 단원구","4127310100","고잔동","4127353500","호수동","412732190001","경기도 안산시 단원구 광덕대로 157","2023-05-01","15990.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004303","안산사이언스밸리(ASV) 과학축제","126.8343934","37.29800374","경기도","안산시 상록구","4127110300","사동","4127153700","해양동","412713190074","경기도 안산시 상록구 한양대학로 55","2023-05-01","15.0","4","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004304","안산시국제거리극축제","126.8298216","37.3107415","경기도","안산시 단원구","4127310100","고잔동","4127353500","호수동","412732190001","경기도 안산시 단원구 광덕대로 157","2023-05-01","17.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004305","안성맞춤남사당바우덕이축제","127.3101664","37.0317819","경기도","안성시","4155031033","보개면","4155031000","보개면","415503208013","경기도 안성시 보개면 남사당로 198-2","2023-05-01","440.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004306","야철제","128.661676","35.223981","경상남도","창원시 성산구","4812312500","중앙동","4812352000","중앙동","481233327015","경상남도 창원시 성산구 두대로 198","2023-05-01","40.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004307","약령개장 357주년 2015「대구약령시 한방문화축제」","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2023-05-01","4890.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004308","양록제","127.985179","38.109607","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232020","강원도 양구군 양구읍 함춘로 25-9","2023-05-01","30.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004309","양산삽량문화축전","129.036759","35.33345075","경상남도","양산시","4833010200","남부동","4833051500","양주동","483303338098","경상남도 양산시 중앙로 39-1","2023-05-01","120.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004310","양산웅상회야제","129.1434288","35.37762785","경상남도","양산시","4833011900","평산동","4833056000","평산동","483304814270","경상남도 양산시 배움터길 60-19","2023-05-01","11290.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004311","양양문화제","128.625101","38.073761","강원도","양양군","4283025021","양양읍","4283025000","양양읍","518303235021","강원도 양양군 양양읍 일출로 570","2023-05-01","1010.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004312","양양송이축제","128.625101","38.073761","강원도","양양군","4283025021","양양읍","4283025000","양양읍","518303235021","강원도 양양군 양양읍 일출로 570","2023-05-01","440.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004313","양양연어축제","128.625101","38.073761","강원도","양양군","4283025021","양양읍","4283025000","양양읍","518303235021","강원도 양양군 양양읍 일출로 570","2023-05-01","520.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004314","양지암축제","128.7362051","34.87880555","경상남도","거제시","4831010100","능포동","4831053000","능포동","483103337042","경상남도 거제시 장승포해안로 274-24","2023-05-01","60.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004315","양촌곶감축제","127.2474063","36.1292062","충청남도","논산시","4423039024","양촌면","4423039000","양촌면","442304565750","충청남도 논산시 양촌면 이메길 31-13","2023-05-01","20.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004316","양평용문산산나물축제","127.5823386","37.5463022","경기도","양평군","4183040033","용문면","4183040000","용문면","418303217020","경기도 양평군 용문면 용문산로 656","2023-05-01","3810.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004317","여수거북선축제","127.7365808","34.73922445","전라남도","여수시","4613010700","중앙동","4613057000","중앙동","461303282068","전라남도 여수시 이순신광장로 95","2023-05-01","22240.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004318","여수동동북축제","127.658676","34.756371","전라남도","여수시","4613012800","학동","4613078000","쌍봉동","461304646597","전라남도 여수시 시청서6길 15","2023-05-01","20.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004319","여수마칭페스티벌","127.7365808","34.73922445","전라남도","여수시","4613010700","중앙동","4613057000","중앙동","461303282068","전라남도 여수시 이순신광장로 95","2023-05-01","30.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004320","여수밤바다 불꽃축제","127.7362426","34.7388016","전라남도","여수시","4613010700","중앙동","4613057000","중앙동","461303282068","전라남도 여수시 이순신광장로 93","2023-05-01","1260.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004321","여주오곡나루축제","127.6545425","37.3001115","경기도","여주시","4167012000","천송동","4167053000","오학동","416704442277","경기도 여주시 신륵사길 7","2023-05-01","490.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004322","연산대추축제","127.2166208","36.2161083","충청남도","논산시","4423036021","연산면","4423036000","연산면","442304565629","충청남도 논산시 연산면 연산4길 10-4","2023-05-01","30.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004323","연산백중놀이","127.2163109","36.2162865","충청남도","논산시","4423036021","연산면","4423036000","연산면","442304565629","충청남도 논산시 연산면 연산4길 10-7","2023-05-01","70.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004324","연안부두 축제","126.607164","37.45413694","인천광역시","중구","2811011800","항동7가","2811052000","연안동","281104247185","인천광역시 중구 항동7가 연안부두로33번길 37","2023-05-01","46.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004325","연천구석기축제","127.0614528","38.01564928","경기도","연천군","4180025321","전곡읍","4180025300","전곡읍","418003215061","경기도 연천군 전곡읍 양연로 1510","2023-05-01","24530.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004326","영덕대게축제","129.3926424","36.36081011","경상북도","영덕군","4777031031","강구면","4777031000","강구면",,"경상북도 영덕군 강구면 영덕대게로 132","2023-05-01","1870.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004327","영덕물가자미축제","129.446771","36.509106","경상북도","영덕군","4777035032","축산면","4777035500","축산면축산출장소","477704754343","경상북도 영덕군 축산면 축산항5길 9","2023-05-01","380.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004328","영덕황금은어축제","129.356322","36.422248","경상북도","영덕군","4777025022","영덕읍","4777025000","영덕읍","477704754020","경상북도 영덕군 영덕읍 강변길 388","2023-05-01","100.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004329","영암왕인문화축제","126.629933","34.755566","전라남도","영암군","4683036028","군서면","4683036000","군서면","468303295086","전라남도 영암군 군서면 왕인로 440","2023-05-01","240.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004330","영월동강뗏목축제","128.46943","37.179437","강원도","영월군","4275025022","영월읍","4275025000","영월읍","517504481211","강원도 영월군 영월읍 제방안길 54","2023-05-01","50.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004331","영천문화예술제","128.9328273","35.9730714","경상북도","영천시","4723010500","문외동","4723052000","중앙동","472304730613","경상북도 영천시 중앙동2길 89-15","2023-05-01","19.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004332","영천보현산별빛축제","128.9967122","36.1402561","경상북도","영천시","4723034029","화북면","4723034000","화북면","472303310010","경상북도 영천시 화북면 별빛로 681-32","2023-05-01","490.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004333","영천한약축제","128.9218161","35.9775233","경상북도","영천시","4723011000","화룡동","4723053500","서부동","472303018036","경상북도 영천시 천문로 485","2023-05-01","19420.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004334","예산장터삼국축제","126.8479256","36.67611933","충청남도","예산군","4481025023","예산읍","4481025000","예산읍","448103263044","충청남도 예산군 예산읍 천변로 160","2023-05-01","70.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004335","오대산문화축전","128.5877722","37.7341253","강원도","평창군","4276036027","진부면","4276036000","진부면","517603228020","강원도 평창군 진부면 오대산로 413-28","2023-05-01","16.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004336","오산독산성문화제","127.0196904","37.1836171","경기도","오산시","4137011400","지곶동","4137055000","세마동","413704394053","경기도 오산시 독산성로269번길 144","2023-05-01","90.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004337","오징어축제","130.9056438","37.48430421","경상북도","울릉군","4794025024","울릉읍","4794025000","울릉읍","479404778013","경상북도 울릉군 울릉읍 도동2길 66","2023-05-01","830.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004338","와룡문화제","128.0642075","35.00361954","경상남도","사천시","4824033032","용현면","4824033000","용현면","482403334034","경상남도 사천시 용현면 시청로 77","2023-05-01","330.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004339","완주와일드푸드축제","127.2315514","35.97398096","전라북도","완주군","4571036029","고산면","4571036000","고산면","527103273004","전라북도 완주군 고산면 고산휴양림로 89","2023-05-01","90.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004340","왕새우 축제","126.9270914","36.8740536","충청남도","아산시","4420037024","영인면 월선리","4420037000","영인면","442004559664","충청남도 아산시 영인면 월선길 20-42","2023-05-01","11.0","6","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004341","용마폭포 문화예술축제","127.0891204","37.57335354","서울특별시","중랑구","1126010100","면목동","1126054000","면목제4동","112603005028","서울특별시 중랑구 용마산로 250-12","2023-05-01","70.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004342","우륵문화제","127.9360876","36.970076","충청북도","충주시","4313010100","성내동","4313051500","성내.충인동","431304514085","충청북도 충주시 관아5길 10","2023-05-01","120.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004343","우시산국축제","129.213965","35.463038","울산광역시","울주군","3171034021","웅촌면","3171034000","웅촌면","317104319502","울산광역시 울주군 웅촌면 새초천길 85","2023-05-01","610.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004344","우장산 신록축제","126.8436485","37.55343651","서울특별시","강서구","1150010600","내발산동","1150061500","우장산동","115003115009","서울특별시 강서구 우장산로 66","2023-05-01","1600.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004345","울산고래축제","129.3869567","35.5046552","울산광역시","남구","3114011900","매암동","3114067000","야음장생포동","311404310750","울산광역시 남구 장생포고래로288번길 20","2023-05-01","72030.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004346","울산대공원 장미축제","129.2939697","35.530972","울산광역시","남구","3114010200","옥동","3114060000","옥동","311403170054","울산광역시 남구 대공원로 94","2023-05-01","122100.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004347","울산쇠부리축제","129.3612559","35.58270881","울산광역시","북구","3120012200","연암동","3120056000","효문동","312003000104","울산광역시 북구 산업로 1010","2023-05-01","24930.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004348","울산옹기축제","129.279491","35.435069","울산광역시","울주군","3171025630","온양읍","3171025600","온양읍","317104319772","울산광역시 울주군 온양읍 외고산3길 36","2023-05-01","14570.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004349","울산조선해양축제","129.416646","35.505086","울산광역시","동구","3117010200","화정동","3117054000","대송동","311703171011","울산광역시 동구 봉수로 155","2023-05-01","1060.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004350","울주세계산악영화제","129.067604","35.556348","울산광역시","울주군","3171038034","상북면","3171038000","상북면","317104853469","울산광역시 울주군 상북면 알프스온천5길 103-8","2023-05-01","370.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004351","울진금강송송이축제와 친환경농산물축제","129.4064377","36.9951057","경상북도","울진군","4793025023","울진읍 연지리","4793025000","울진읍","479303325018","경북 울진군 울진읍 연호로 47","2023-05-01","50.0","6","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004352","울진대게와 붉은대게 축제","129.4601802","36.6801855","경상북도","울진군","4793038021","후포면 후포리","4793038000","후포면","479303325021","경상북도 울진군 후포면 후포리","2023-05-01","50.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004353","웅진성수문병 근무교대식","127.1236802","36.46521533","충청남도","공주시","4415010800","금성동","4415054000","웅진동","441503251030","충청남도 공주시 웅진로 280","2023-05-01","15.0","4","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004354","원동매화축제","128.9410364","35.42085217","경상남도","양산시","4833032024","원동면","4833032000","원동면","483303338070","경상남도 양산시 원동면 원동로 2220","2023-05-01","250.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004355","원주 다이내믹 댄싱카니발","127.9465066","37.3360577","강원도","원주시","4213010600","명륜동","4213054100","명륜1동","511303219013","강원도 원주시 단구로 170","2023-05-01","730.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004356","원주 용수골 꽃 양귀비축제","127.9404457","37.2839426","강원도","원주시","4213038022","판부면","4213038000","판부면","511304457448","강원도 원주시 판부면 용수골길 326","2023-05-01","22710.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004357","원주 한지문화제","127.9353773","37.334432","강원도","원주시","4213011500","무실동","4213066000","무실동","511304457648","강원도 원주시 한지공원길 151","2023-05-01","15540.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004358","윤봉길평화축제","126.6513825","36.6865377","충청남도","예산군","4481036027","덕산면","4481036000","덕산면","448103263010","충청남도 예산군 덕산면 덕산온천로 183-5","2023-05-01","950.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004359","은평누리축제","126.9158455","37.59861742","서울특별시","은평구","1138010700","응암동","1138058000","응암제1동","113803005056","서울특별시 은평구 증산로 476","2023-05-01","30.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004360","은행나무길 축제","126.9761698","36.8166226","충청남도","아산시","4420025000","염치읍","4420025000","염치읍","442004559688","아산시 염치읍 곡교천 은행나무길","2023-05-01","160.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004361","음성품바축제","127.6806296","36.9308657","충청북도","음성군","4377025021","음성읍","4377025000","음성읍","437703247036","충청북도 음성군 음성읍 예술로 102","2023-05-01","56790.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004362","의견문화제","127.333041","35.5453263","전라북도","임실군","4575035521","오수면","4575035500","오수면","527503276058","전라북도 임실군 오수면 충효로 2096-16","2023-05-01","180.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004363","의왕백운예술제","127.0012786","37.38288932","경기도","의왕시","4143010600","학의동","4143056000","청계동","414303201016","경기도 의왕시 백운로 526","2023-05-01","12.0","6","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004364","의왕철도축제","126.952258","37.30712099","경기도","의왕시","4143011000","월암동","4143052000","부곡동","414303339043","경기도 의왕시 왕송못동로 307","2023-05-01","11800.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004365","의정부가족문화대축제","127.0341284","37.73338595","경기도","의정부시","4115010100","의정부동","4115052000","의정부2동","411503181037","경기도 의정부시 의정로 1","2023-05-01","290.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004366","의정부음악극축제","127.0341284","37.73338595","경기도","의정부시","4115010100","의정부동","4115052000","의정부2동","411503181037","경기도 의정부시 의정로 1","2023-05-01","1570.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004367","의좋은형제축제","126.7888311","36.60702389","충청남도","예산군","4481034021","대흥면","4481034000","대흥면","448104589464","충청남도 예산군 대흥면 의좋은형제길 32","2023-05-01","100.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004368","이천도자기축제","127.385686","37.29309775","경기도","이천시","4150031029","신둔면","4150031000","신둔면","415004853635","경기도 이천시 신둔면 도자예술로5번길 109","2023-05-01","49140.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000004369","이천백사산수유꽃축제","127.4622972","37.34077593","경기도","이천시","4150032023","백사면","4150032000","백사면","415004421572","경기도 이천시 백사면 원적로775번길 17","2023-05-01","280.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
